날짜,종목코드,공매도거래비중,공매도잔고비중,공매도잔고수량
2026-07-09,042660,10.9399995803833,1.340000033378601,
2026-07-09,047050,20.63999938964844,0.7400000095367432,
2026-07-09,047810,23.690000534057617,4.210000038146973,
2026-07-09,051900,16.760000228881836,0.4799999892711639,
2026-07-09,051910,3.069999933242798,0.0,
2026-07-09,052690,15.609999656677246,0.2300000041723251,
2026-07-09,055550,10.9399995803833,0.050000000745058,
2026-07-09,058470,9.68000030517578,0.550000011920929,
2026-07-09,064350,18.030000686645508,0.1099999994039535,
2026-07-09,066570,11.149999618530272,1.1799999475479126,
2026-07-09,068270,6.21999979019165,0.1199999973177909,
2026-07-09,069960,7.389999866485596,0.1299999952316284,
2026-07-09,071050,19.63999938964844,0.5899999737739563,
2026-07-09,078930,5.130000114440918,0.0,
2026-07-09,086790,19.700000762939453,0.0900000035762786,
2026-07-09,088350,6.110000133514404,0.6399999856948853,
2026-07-09,090430,25.270000457763672,2.7699999809265137,
2026-07-09,093370,4.980000019073486,0.9300000071525574,
2026-07-09,096770,4.53000020980835,0.1199999973177909,
2026-07-09,097950,9.56999969482422,0.2300000041723251,
2026-07-09,105560,10.260000228881836,0.0099999997764825,
2026-07-09,111770,23.450000762939453,0.1899999976158142,
2026-07-09,120110,2.970000028610229,0.2000000029802322,
2026-07-09,128940,5.53000020980835,0.699999988079071,
2026-07-09,138040,23.14999961853028,1.100000023841858,
2026-07-09,139480,17.209999084472656,1.0399999618530271,
2026-07-09,161390,25.31999969482422,0.5099999904632568,
2026-07-09,185750,22.309999465942383,1.7300000190734863,
2026-07-09,207940,9.609999656677246,0.3899999856948852,
2026-07-09,214370,16.489999771118164,1.3799999952316284,
2026-07-09,241560,16.940000534057617,0.0099999997764825,
2026-07-09,251270,21.31999969482422,0.2399999946355819,
2026-07-09,259960,13.100000381469728,0.6899999976158142,
2026-07-09,267250,9.420000076293944,0.0,
2026-07-09,267260,3.5899999141693115,0.4300000071525574,
2026-07-09,271560,18.459999084472656,0.2199999988079071,
2026-07-09,272210,11.420000076293944,0.8500000238418579,
2026-07-09,316140,13.899999618530272,0.1299999952316284,
2026-07-09,323410,19.190000534057617,2.2699999809265137,
2026-07-09,326030,7.730000019073486,0.2399999946355819,
2026-07-09,329180,7.429999828338623,2.319999933242798,
2026-07-09,347860,0.25,2.109999895095825,
2026-07-09,357780,8.140000343322754,0.8799999952316284,
2026-07-09,373220,19.13999938964844,1.4700000286102295,
2026-07-09,375500,15.18000030517578,1.9700000286102293,
2026-07-09,402340,5.150000095367432,0.1000000014901161,
2026-07-09,450080,7.820000171661377,1.2300000190734863,
2026-07-09,456040,5.949999809265137,0.0700000002980232,
2026-07-10,000100,26.34000015258789,2.400000095367432,
2026-07-10,000150,6.570000171661377,0.2399999946355819,
2026-07-10,000270,5.539999961853027,0.0099999997764825,
2026-07-10,000660,3.819999933242798,0.0099999997764825,
2026-07-10,000720,14.140000343322754,0.7099999785423279,
2026-07-10,000810,26.709999084472656,0.6299999952316284,
2026-07-10,000990,4.769999980926514,0.8299999833106995,
2026-07-10,001450,7.539999961853027,0.2899999916553497,
2026-07-10,001570,0.0,0.1199999973177909,
2026-07-10,002380,3.1700000762939453,0.0,
2026-07-10,002790,13.9399995803833,0.3799999952316284,
2026-07-10,003550,8.289999961853027,1.1399999856948853,
2026-07-10,003670,23.670000076293945,2.8299999237060547,
2026-07-10,004020,2.630000114440918,0.1199999973177909,
2026-07-10,004170,7.309999942779541,0.5699999928474426,
2026-07-10,004990,7.53000020980835,0.2899999916553497,
2026-07-10,005380,7.400000095367432,2.25,
2026-07-10,005387,5.150000095367432,0.0,
2026-07-10,005490,6.119999885559082,0.1299999952316284,
2026-07-10,005830,14.199999809265137,0.0099999997764825,
2026-07-10,005930,0.7400000095367432,0.0199999995529651,
2026-07-10,005935,0.3000000119209289,0.050000000745058,
2026-07-10,006280,23.89999961853028,0.8399999737739563,
2026-07-10,006400,1.4800000190734863,0.0199999995529651,
2026-07-10,006800,8.270000457763672,2.140000104904175,
2026-07-10,007070,16.100000381469727,0.209999993443489,
2026-07-10,008770,5.329999923706055,0.3700000047683716,
2026-07-10,008930,11.960000038146973,1.0700000524520874,
2026-07-10,009150,4.590000152587891,0.1400000005960464,
2026-07-10,009830,30.14999961853028,1.399999976158142,
2026-07-10,010130,6.179999828338623,0.449999988079071,
2026-07-10,010140,11.760000228881836,0.550000011920929,
2026-07-10,010950,8.029999732971191,0.4600000083446502,
2026-07-10,011070,4.739999771118164,0.0700000002980232,
2026-07-10,011170,9.779999732971191,0.0399999991059303,
2026-07-10,011200,10.640000343322754,1.100000023841858,
2026-07-10,012330,5.190000057220459,0.1700000017881393,
2026-07-10,012450,2.9200000762939453,0.0099999997764825,
2026-07-10,015760,2.930000066757202,0.2399999946355819,
2026-07-10,017670,2.0199999809265137,0.0799999982118606,
2026-07-10,018260,7.699999809265137,1.559999942779541,
2026-07-10,021240,9.670000076293944,0.0,
2026-07-10,024110,15.960000038146973,0.1899999976158142,
2026-07-10,028260,5.429999828338623,0.0799999982118606,
2026-07-10,029780,27.450000762939453,0.0900000035762786,
2026-07-10,030200,45.02999877929688,0.4399999976158142,
2026-07-10,032830,2.7699999809265137,0.0399999991059303,
2026-07-10,033780,2.2100000381469727,0.0,
