종목코드,종목명,연도,분기,사용가능일,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,부채비율,영업이익률,순이익률,ROE,주식수,EPS,BPS
012450,한화에어로스페이스,2023,1Q,2023-05-15,1927025485831.0,228541842549.0,475210456767.0,15849469951251.0,11517386273637.0,4332083677614.0,265.8625070691266,11.859824596478798,24.660309905661308,10.9695585803812,50630000.0,9385.9462130555,85563.57253829745
012450,한화에어로스페이스,2023,2Q,2023-08-15,1797904528829.0,82944037520.0,302058780840.0,18301517844506.0,13675732381433.0,4625785463073.0,295.6413022308203,4.6133727453271725,16.800601811528615,6.529891696259869,50630000.0,5966.003966818092,91364.51635538219
012450,한화에어로스페이스,2023,3Q,2023-11-15,1981455997869.0,114668319163.0,6720214011.0,19069322578667.0,14414760937939.0,4654561640728.0,309.6910525753495,5.787073711771674,0.33915534931017394,0.14437909581424987,50630000.0,132.73185879913095,91932.87854489434
012450,한화에어로스페이스,2023,4Q,2024-04-01,9359005981309.0,691114682400.0,976918345793.0,19542899925708.0,14858674607799.0,4684225317909.0,317.2066585053127,7.384488093930432,10.438270343496063,20.855494334527194,50630000.0,19295.2468061031,92518.76985796959
012450,한화에어로스페이스,2024,1Q,2024-05-15,1848339988707.0,37409748125.0,2616425155.0,20524755137441.0,15895316886658.0,4629438250783.0,343.3530382216362,2.023964657669386,0.14155540490309423,0.056517119643133176,50630000.0,51.67736825992495,91436.66306109026
012450,한화에어로스페이스,2024,2Q,2024-08-15,2785970699662.0,358774341089.0,159918644744.0,22181177873281.0,17354536480567.0,4826641392714.0,359.55719657906087,12.877893551878605,5.740140941302853,3.3132489392189637,50630000.0,3158.5748517479756,95331.64907592337
012450,한화에어로스페이스,2024,3Q,2024-11-15,2631222072997.0,477225941089.0,318316788279.0,20905238989836.0,16702751006170.0,4202487983666.0,397.44910803051283,18.13704536711463,12.097678548144458,7.574484198794054,45581161.0,6983.516463720614,92197.91447756234
012450,한화에어로스페이스,2024,4Q,2025-04-01,11240121484118.0,1731878825342.0,2539873460538.0,43336873685473.0,31972556938163.0,11364316747310.0,281.3416560721179,15.408008069922552,22.596494745424017,22.34954830117,45581161.0,55722.00016006613,249320.4757840635
012450,한화에어로스페이스,2025,1Q,2025-05-15,5484220608000.0,560746176000.0,209348668000.0,43825874539000.0,33698164412000.0,10127710127000.0,332.73231549313675,10.224719537759338,3.817291151537863,2.06708787450271,45581161.0,4592.877044092844,222190.70126362072
012450,한화에어로스페이스,2025,2Q,2025-08-15,6310959074000.0,864517384000.0,286431742000.0,44829243318000.0,32969073074000.0,11860170244000.0,277.98144879647816,13.698668837224027,4.538640460846063,2.4150727696754974,47296201.0,6056.125776359923,250763.69757477986
012450,한화에어로스페이스,2025,3Q,2025-11-15,6486486380000.0,856429531000.0,712244183000.0,49972848385000.0,34442942579000.0,15529905806000.0,221.7846200051833,13.203288819670659,10.980431334845415,4.586274970997078,51563401.0,13812.979151627333,301180.7891802948
