날짜,종목코드,시가총액,상장주식수
2025-05-02,097950,3658167198000,15054186
2025-05-02,105560,36676849023600,393528423
2025-05-02,111770,2104794730000,44311468
2025-05-02,120110,831076548200,27519091
2025-05-02,128940,3401318110500,12810991
2025-05-02,138040,22069774389800,180014473
2025-05-02,139480,2483623710000,27595819
2025-05-02,161390,5097459089350,123875069
2025-05-02,185750,1123546292000,13802780
2025-05-02,207940,77223790000000,71174000
2025-05-02,214370,1273045500000,53715000
2025-05-02,241560,4629847939500,95856065
2025-05-02,251270,3880800615300,85953502
2025-05-02,259960,18448506615000,47918199
2025-05-02,267250,6153561321500,78993085
2025-05-02,267260,11643224605000,36047135
2025-05-02,271560,4851083396400,39536132
2025-05-02,272210,7877938521300,188919389
2025-05-02,316140,13158721397720,742591501
2025-05-02,323410,10541172627700,476976137
2025-05-02,326030,8410843050000,78313250
2025-05-02,329180,36263817886000,88773116
2025-05-02,347860,72970161485,38710961
2025-05-02,357780,1384584748000,7778566
2025-05-02,373220,74997000000000,234000000
2025-05-02,375500,1629001528300,38693623
2025-05-02,402340,12100980335400,132540858
2025-05-02,450080,3825303592800,69932424
2025-05-02,456040,488806227000,8952495
2025-05-07,000100,8798934320800,80209064
2025-05-07,000150,5361984457500,16523835
2025-05-07,000270,35034958879200,397672632
2025-05-07,000660,138902851242000,728002365
2025-05-07,000720,4788297895000,111355765
2025-05-07,000810,17860313549000,47374837
2025-05-07,000990,1713785496800,44398588
2025-05-07,001450,1962330000000,89400000
2025-05-07,001570,633275240400,63967196
2025-05-07,002380,2221617750000,8886471
2025-05-07,002790,1799727777000,79458180
2025-05-07,003550,10429055835900,157300993
2025-05-07,003670,9504737094000,77463220
2025-05-07,004020,3269421732500,133445785
2025-05-07,004170,1526832152300,9645181
2025-05-07,004990,2397176065450,104909237
2025-05-07,005380,39286477431600,209416191
2025-05-07,005387,5367484589100,35759391
2025-05-07,005490,21163966948000,80932952
2025-05-07,005830,6464040000000,70800000
2025-05-07,005930,323212230541200,5919637922
2025-05-07,005935,36963652279200,815974664
2025-05-07,006280,1396541291000,11686538
2025-05-07,006400,11841252066000,68764530
2025-05-07,006800,6832390567840,570316408
2025-05-07,007070,1238225816150,83607415
2025-05-07,008770,1734766948200,39248121
2025-05-07,008930,1949159175000,68391550
2025-05-07,009150,8836264236800,74693696
2025-05-07,009830,5234127721200,171892536
2025-05-07,010130,15962231193000,20703283
2025-05-07,010140,13094400000000,880000000
2025-05-07,010950,5888080021600,112582792
2025-05-07,011070,3256593923200,23667107
2025-05-07,011170,2823177654000,42775419
2025-05-07,011200,16325661860880,881039496
2025-05-07,012330,23992734252000,92995094
2025-05-07,012450,40567233290000,45581161
2025-05-07,015760,17076244448200,641964077
2025-05-07,017670,11405351814300,214790053
2025-05-07,018260,9904358400000,77377800
2025-05-07,021240,6175174699500,72563745
2025-05-07,024110,12168718760940,797425869
2025-05-07,028260,20873119603200,169976544
2025-05-07,029780,4842901643800,115858891
2025-05-07,030200,13105127620000,252021685
2025-05-07,032830,16920000000000,200000000
2025-05-07,033780,14012774655600,122062497
2025-05-07,034730,9606608147500,72502703
2025-05-07,035420,31544808292800,158437008
2025-05-07,035720,17022506540000,443872400
2025-05-07,036570,3190669658200,21544022
2025-05-07,042660,24635636877600,306413394
2025-05-07,047050,8629012751400,175922788
2025-05-07,047810,8577809416000,97475107
2025-05-07,051900,5146195911500,15618197
2025-05-07,051910,14683207344000,70592343
2025-05-07,052690,2426970000000,38220000
2025-05-07,055550,25726056107500,503445325
2025-05-07,058470,2808406672500,76211850
2025-05-07,064350,12911533261900,109142293
2025-05-07,066570,11651724356800,163647814
2025-05-07,068270,35745280649400,222989898
2025-05-07,069960,1337362848300,22628813
2025-05-07,071050,4608539538400,55725992
2025-05-07,078930,3549367439600,92915378
2025-05-07,086790,18756829464000,287240880
2025-05-07,088350,2266863300000,868530000
2025-05-07,090430,7212157184700,58492759
2025-05-07,093370,464951855550,107255330
2025-05-07,096770,14046234168000,151034776
2025-05-07,097950,3703329756000,15054186
2025-05-07,105560,36834260392800,393528423
2025-05-07,111770,2036111954600,44311468
2025-05-07,120110,859971593750,27519091
2025-05-07,128940,3298830182500,12810991
2025-05-07,138040,21997768600600,180014473
2025-05-07,139480,2491902455700,27595819
2025-05-07,161390,5103652842800,123875069
2025-05-07,185750,1089039342000,13802780
2025-05-07,207940,74092134000000,71174000
2025-05-07,214370,1256931000000,53715000
2025-05-07,241560,4596298316750,95856065
2025-05-07,251270,3915182016100,85953502
2025-05-07,259960,18472465714500,47918199
2025-05-07,267250,6303648183000,78993085
2025-05-07,267260,12093813792500,36047135
2025-05-07,271560,4851083396400,39536132
2025-05-07,272210,8435250718850,188919389
2025-05-07,316140,13240406462830,742591501
2025-05-07,323410,11113543992100,476976137
2025-05-07,326030,7753011750000,78313250
2025-05-07,329180,36885229698000,88773116
2025-05-07,347860,70763636708,38710961
2025-05-07,357780,1365916189600,7778566
2025-05-07,373220,75465000000000,234000000
2025-05-07,375500,1739278353850,38693623
2025-05-07,402340,12233521193400,132540858
2025-05-07,450080,3720404956800,69932424
2025-05-07,456040,495968223000,8952495
2025-05-08,000100,8806955227200,80209064
2025-05-08,000150,5461127467500,16523835
2025-05-08,000270,34915657089600,397672632
2025-05-08,000660,138538850059500,728002365
2025-05-08,000720,4754891165500,111355765
2025-05-08,000810,17907688386000,47374837
2025-05-08,000990,1704905779200,44398588
2025-05-08,001450,1944450000000,89400000
2025-05-08,001570,633275240400,63967196
2025-05-08,002380,2266050105000,8886471
2025-05-08,002790,1843429776000,79458180
2025-05-08,003550,10523436431700,157300993
2025-05-08,003670,9799097330000,77463220
2025-05-08,004020,3322800046500,133445785
2025-05-08,004170,1539370887600,9645181
2025-05-08,004990,2418157912850,104909237
2025-05-08,005380,39181769336100,209416191
2025-05-08,005387,5353180832700,35759391
2025-05-08,005490,21163966948000,80932952
2025-05-08,005830,6428640000000,70800000
2025-05-08,005930,323212230541200,5919637922
2025-05-08,005935,36800457346400,815974664
2025-05-08,006280,1391866675800,11686538
2025-05-08,006400,11841252066000,68764530
2025-05-08,006800,6940750685360,570316408
2025-05-08,007070,1234045445400,83607415
2025-05-08,008770,1728879730050,39248121
2025-05-08,008930,1949159175000,68391550
2025-05-08,009150,8798917388800,74693696
2025-05-08,009830,5534939659200,171892536
2025-05-08,010130,16376296853000,20703283
2025-05-08,010140,12962400000000,880000000
2025-05-08,010950,5865563463200,112582792
2025-05-08,011070,3275527608800,23667107
2025-05-08,011170,2797512402600,42775419
2025-05-08,011200,15955625272560,881039496
2025-05-08,012330,24085729346000,92995094
2025-05-08,012450,40248165163000,45581161
2025-05-08,015760,16947851632800,641964077
2025-05-08,017670,11405351814300,214790053
2025-05-08,018260,9943047300000,77377800
2025-05-08,021240,6160661950500,72563745
2025-05-08,024110,12065053397970,797425869
2025-05-08,028260,20703143059200,169976544
2025-05-08,029780,4808143976500,115858891
2025-05-08,030200,12802701598000,252021685
2025-05-08,032830,16960000000000,200000000
2025-05-08,033780,14342343397500,122062497
2025-05-08,034730,9642859499000,72502703
2025-05-08,035420,29897063409600,158437008
2025-05-08,035720,16423278800000,443872400
2025-05-08,036570,3169125636200,21544022
2025-05-08,042660,24604995538200,306413394
2025-05-08,047050,8664197309000,175922788
2025-05-08,047810,8607051948100,97475107
2025-05-08,051900,5146195911500,15618197
2025-05-08,051910,14753799687000,70592343
2025-05-08,052690,2392572000000,38220000
2025-05-08,055550,25625367042500,503445325
2025-05-08,058470,2838891412500,76211850
2025-05-08,064350,12693248675900,109142293
2025-05-08,066570,11586265231200,163647814
2025-05-08,068270,35544589741200,222989898
2025-05-08,069960,1405249287300,22628813
2025-05-08,071050,4653120332000,55725992
2025-05-08,078930,3581887821900,92915378
2025-05-08,086790,18584484936000,287240880
2025-05-08,088350,2292919200000,868530000
2025-05-08,090430,7323293426800,58492759
2025-05-08,093370,468705792100,107255330
2025-05-08,096770,14121751556000,151034776
2025-05-08,097950,3695802663000,15054186
2025-05-08,105560,37188435973500,393528423
2025-05-08,111770,2027249661000,44311468
2025-05-08,120110,870979230150,27519091
2025-05-08,128940,3330857660000,12810991
2025-05-08,138040,21853757022200,180014473
2025-05-08,139480,2497421619500,27595819
2025-05-08,161390,5072684075550,123875069
2025-05-08,185750,1094560454000,13802780
2025-05-08,207940,73736264000000,71174000
2025-05-08,214370,1256931000000,53715000
2025-05-08,241560,4586712710250,95856065
2025-05-08,251270,3863609914900,85953502
2025-05-08,259960,18160997421000,47918199
2025-05-08,267250,6264151640500,78993085
2025-05-08,267260,12364167305000,36047135
2025-05-08,271560,4874805075600,39536132
2025-05-08,272210,8548602352250,188919389
2025-05-08,316140,13084462247620,742591501
2025-05-08,323410,11018148764700,476976137
2025-05-08,326030,7666867175000,78313250
2025-05-08,329180,37417868394000,88773116
2025-05-08,347860,67047384452,38710961
2025-05-08,357780,1360471193400,7778566
2025-05-08,373220,76635000000000,234000000
2025-05-08,375500,1706388774300,38693623
2025-05-08,402340,12326299794000,132540858
2025-05-08,450080,3846283320000,69932424
2025-05-08,456040,516558961500,8952495
2025-05-09,000100,8598411660800,80209064
2025-05-09,000150,5700723075000,16523835
2025-05-09,000270,35512166037600,397672632
2025-05-09,000660,138393249586500,728002365
2025-05-09,000720,4587857518000,111355765
2025-05-09,000810,17789251293500,47374837
2025-05-09,000990,1691586202800,44398588
2025-05-09,001450,1926570000000,89400000
2025-05-09,001570,633275240400,63967196
2025-05-09,002380,2328255402000,8886471
2025-05-09,002790,1871240139000,79458180
2025-05-09,003550,10649277226100,157300993
2025-05-09,003670,9334318010000,77463220
2025-05-09,004020,3276094021750,133445785
2025-05-09,004170,1571199984900,9645181
2025-05-09,004990,2449630683950,104909237
2025-05-09,005380,39768134670900,209416191
2025-05-09,005387,5410395858300,35759391
2025-05-09,005490,20921168092000,80932952
2025-05-09,005830,6386160000000,70800000
2025-05-09,005930,324396158125600,5919637922
2025-05-09,005935,37371639611200,815974664
2025-05-09,006280,1390698022000,11686538
2025-05-09,006400,11717475912000,68764530
2025-05-09,006800,6775358927040,570316408
2025-05-09,007070,1174684180750,83607415
2025-05-09,008770,1705330857450,39248121
2025-05-09,008930,2020970302500,68391550
2025-05-09,009150,8754101171200,74693696
2025-05-09,009830,5612291300400,171892536
2025-05-09,010130,17556383984000,20703283
2025-05-09,010140,13059200000000,880000000
2025-05-09,010950,5865563463200,112582792
2025-05-09,011070,3277894319500,23667107
2025-05-09,011170,2643520894200,42775419
2025-05-09,011200,15999677247360,881039496
2025-05-09,012330,23760246517000,92995094
2025-05-09,012450,40020259358000,45581161
2025-05-09,015760,17300931875150,641964077
2025-05-09,017670,11254998777200,214790053
2025-05-09,018260,9981736200000,77377800
2025-05-09,021240,6479942428500,72563745
2025-05-09,024110,12081001915350,797425869
2025-05-09,028260,20907114912000,169976544
2025-05-09,029780,4866073422000,115858891
2025-05-09,030200,12979116777500,252021685
2025-05-09,032830,16920000000000,200000000
2025-05-09,033780,14427787145400,122062497
2025-05-09,034730,9961871392200,72502703
2025-05-09,035420,30261468528000,158437008
2025-05-09,035720,16402620046050,443913939
2025-05-09,036570,3190669658200,21544022
2025-05-09,042660,24451788841200,306413394
2025-05-09,047050,8505866799800,175922788
2025-05-09,047810,9074932461700,97475107
2025-05-09,051900,5099341320500,15618197
2025-05-09,051910,14506726486500,70592343
2025-05-09,052690,2342886000000,38220000
2025-05-09,055550,25524677977500,503445325
2025-05-09,058470,2777921932500,76211850
2025-05-09,064350,13686443542200,109142293
2025-05-09,066570,11635359575400,163647814
2025-05-09,068270,35232403884000,222989898
2025-05-09,069960,1387146236900,22628813
2025-05-09,071050,4692128526400,55725992
2025-05-09,078930,3600470897500,92915378
2025-05-09,086790,18325968144000,287240880
2025-05-09,088350,2297261850000,868530000
2025-05-09,090430,7340841254500,58492759
2025-05-09,093370,456907705800,107255330
2025-05-09,096770,13713957660800,151034776
2025-05-09,097950,3748492314000,15054186
2025-05-09,105560,36204614916000,393528423
2025-05-09,111770,2067129982200,44311468
2025-05-09,120110,829700593650,27519091
2025-05-09,128940,3478184056500,12810991
2025-05-09,138040,21277710708600,180014473
2025-05-09,139480,2580209076500,27595819
2025-05-09,161390,4837321444450,123875069
2025-05-09,185750,1086278786000,13802780
2025-05-09,207940,74020960000000,71174000
2025-05-09,214370,1262302500000,53715000
2025-05-09,241560,4538784677750,95856065
2025-05-09,251270,4426605353000,85953502
2025-05-09,259960,17969324625000,47918199
2025-05-09,267250,6272050949000,78993085
2025-05-09,267260,12057766657500,36047135
2025-05-09,271560,5017135150800,39536132
2025-05-09,272210,8850873374650,188919389
2025-05-09,316140,13136443652690,742591501
2025-05-09,323410,10827358309900,476976137
2025-05-09,326030,7079517800000,78313250
2025-05-09,329180,36663296908000,88773116
2025-05-09,347860,67744181750,38710961
2025-05-09,357780,1351914770800,7778566
2025-05-09,373220,74412000000000,234000000
2025-05-09,375500,1665760470150,38693623
2025-05-09,402340,12419078394600,132540858
2025-05-09,450080,3636486048000,69932424
2025-05-09,456040,512977963500,8952495
2025-05-12,000100,8421951720000,80209064
2025-05-12,000150,5907271012500,16523835
2025-05-12,000270,36744951196800,397672632
2025-05-12,000660,141960461175000,728002365
2025-05-12,000720,4921924813000,111355765
2025-05-12,000810,18097187734000,47374837
2025-05-12,000990,1742644579000,44398588
2025-05-12,001450,1971270000000,89400000
2025-05-12,001570,633275240400,63967196
2025-05-12,002380,2377130992500,8886471
2025-05-12,002790,1819592322000,79458180
2025-05-12,003550,10806578219100,157300993
2025-05-12,003670,9543468704000,77463220
2025-05-12,004020,3482934988500,133445785
2025-05-12,004170,1665722758700,9645181
2025-05-12,004990,2544048997250,104909237
2025-05-12,005380,41003690197800,209416191
2025-05-12,005387,5535553726800,35759391
2025-05-12,005490,21285366376000,80932952
2025-05-12,005830,6534840000000,70800000
2025-05-12,005930,340971144307200,5919637922
2025-05-12,005935,38717997806800,815974664
2025-05-12,006280,1380180137800,11686538
2025-05-12,006400,12026916297000,68764530
2025-05-12,006800,7185986740800,570316408
2025-05-12,007070,1205618924300,83607415
2025-05-12,008770,1730842136100,39248121
2025-05-12,008930,2034648612500,68391550
2025-05-12,009150,9396466956800,74693696
2025-05-12,009830,5638075180800,171892536
2025-05-12,010130,17763416814000,20703283
2025-05-12,010140,12760000000000,880000000
2025-05-12,010950,5899338300800,112582792
2025-05-12,011070,3538232496500,23667107
2025-05-12,011170,2784679776900,42775419
2025-05-12,011200,16986441482880,881039496
2025-05-12,012330,24271719534000,92995094
2025-05-12,012450,37376552020000,45581161
2025-05-12,015760,17268833671300,641964077
2025-05-12,017670,11212040766600,214790053
2025-05-12,018260,10136491800000,77377800
2025-05-12,021240,6675864540000,72563745
2025-05-12,024110,12200615795700,797425869
2025-05-12,028260,21298060963200,169976544
2025-05-12,029780,4883452255650,115858891
2025-05-12,030200,12802701598000,252021685
2025-05-12,032830,17160000000000,200000000
2025-05-12,033780,14171455901700,122062497
2025-05-12,034730,10070625446700,72502703
